order_id,product_id,quantity,unit_price,revenue,product_name,category,cost,selling_price,total_cost,profit,profit_margin,customer_id,order_date,status,customer_name,city,country,month
9238,4571,2,1614.63,3229.26,Mouse Basic 4571,Electronics,1199.67,1778.84,2399.34,829.9200000000001,25.700005574032442,7828,2024-05-26,Shipped,Ayesha Ahmed,Lahore,Pakistan,2024-05
9239,3615,4,958.99,3835.96,T-Shirt Pro 3615,Fashion,752.39,1034.64,3009.56,826.4000000000001,21.543498889456618,4904,2026-05-09,Shipped,Fahad Chaudhry,New York,USA,2026-05
9240,5675,2,2208.33,4416.66,Tennis Racket Basic 5675,Sports,1382.68,2261.95,2765.36,1651.2999999999997,37.38798096299013,9130,2024-02-13,Completed,Usman Hussain,Dubai,UAE,2024-02
9241,1551,2,1680.93,3361.86,Blender Basic 1551,Home,1162.33,1774.8,2324.66,1037.2000000000003,30.85196885057677,8451,2024-02-23,Completed,Saad Iqbal,Sukkur,Pakistan,2024-02
9242,2758,3,103.5,310.5,Sneakers Plus 2758,Fashion,100.66,117.26,301.98,8.519999999999982,2.7439613526569993,1802,2023-04-29,Shipped,Hussain Hussain,Islamabad,Pakistan,2023-04
9243,9329,3,1186.6,3559.7999999999997,Headphones Premium 9329,Electronics,1007.38,1193.1,3022.14,537.6599999999999,15.103657508848809,50,2025-09-29,Pending,Maryam Ahmed,Rawalpindi,Pakistan,2025-09
9244,546,1,1990.03,1990.03,Smartphone Max 546,Electronics,1410.03,2253.12,1410.03,580.0,29.145289266995977,2408,2025-03-14,Cancelled,Sara Malik,Islamabad,Pakistan,2025-03
9245,8392,6,746.3,4477.799999999999,Microwave Ultra 8392,Home,535.79,791.68,3214.74,1263.0599999999995,28.207155299477414,4374,2024-09-07,Completed,Ahmed Ahmed,Karachi,Pakistan,2024-09
9246,8984,1,1431.28,1431.28,Yoga Mat Basic 8984,Sports,1076.45,1591.61,1076.45,354.8299999999999,24.791096081828847,6835,2022-09-15,Completed,Bilal Siddiqui,Doha,Qatar,2022-09
9247,2513,3,744.9,2234.7,Air Purifier Pro 2513,Home,537.63,857.88,1612.8899999999999,621.81,27.825211437776883,1703,2023-09-07,Completed,Omar Qureshi,Rawalpindi,Pakistan,2023-09
9248,5012,3,1032.53,3097.59,Vacuum Cleaner Basic 5012,Home,747.6,1060.63,2242.8,854.79,27.595324106805613,2973,2023-10-20,Completed,Bilal Ali,Lahore,Pakistan,2023-10
9249,6682,7,104.85,733.9499999999999,Yoga Mat Max 6682,Sports,68.99,111.73,482.92999999999995,251.01999999999998,34.201239866475916,3905,2024-08-29,Completed,Hassan Qureshi,Multan,Pakistan,2024-08
9250,1930,5,1702.66,8513.300000000001,Watch Ultra 1930,Fashion,1420.5,1833.35,7102.5,1410.800000000001,16.571717195447135,5255,2025-06-28,Shipped,Ayesha Buriro,London,UK,2025-06
9251,7221,1,560.35,560.35,Skin Cream Plus 7221,Beauty,510.4,626.05,510.4,49.950000000000045,8.914071562416355,4221,2022-10-16,Shipped,Fatima Ahmed,London,UK,2022-10
9252,9178,4,1367.11,5468.44,Novel Pro 9178,Books,911.31,1414.01,3645.24,1823.1999999999998,33.340404210341525,4294,2025-02-17,Cancelled,Maham Raza,Faisalabad,Pakistan,2025-02
9253,4942,3,589.35,1768.0500000000002,Watch Pro 4942,Fashion,368.38,602.65,1105.1399999999999,662.9100000000003,37.49384915584968,6789,2024-08-28,Completed,Sara Buriro,Lahore,Pakistan,2024-08
9254,8620,2,639.18,1278.36,Coffee Maker Pro 8620,Home,571.77,655.24,1143.54,134.81999999999994,10.546324978879184,6668,2022-08-14,Completed,Saad Sheikh,Hyderabad,Pakistan,2022-08
9255,5883,5,1379.45,6897.25,Air Conditioner Basic 5883,Home,1415.93,1602.41,7079.650000000001,-182.40000000000055,-2.6445322411105954,8022,2022-12-28,Completed,Sana Shah,Toronto,Canada,2022-12
9256,247,1,127.75,127.75,Vacuum Cleaner Basic 247,Home,115.99,145.2,115.99,11.760000000000005,9.2054794520548,9532,2023-08-30,Completed,Ali Hussain,New York,USA,2023-08
9257,8432,3,143.0,429.0,Mouse Basic 8432,Electronics,128.44,164.64,385.32,43.68000000000001,10.181818181818183,9418,2024-08-10,Completed,Ayesha Buriro,Peshawar,Pakistan,2024-08
9258,4934,6,612.89,3677.34,Keyboard Premium 4934,Electronics,533.68,684.28,3202.08,475.2600000000002,12.924015728760468,8577,2023-10-30,Cancelled,Hira Khan,Faisalabad,Pakistan,2023-10
9259,4904,5,1130.12,5650.599999999999,Webcam Plus 4904,Electronics,1047.39,1303.6,5236.950000000001,413.6499999999987,7.32046154390682,2997,2025-06-04,Completed,Danish Hussain,Hyderabad,Pakistan,2025-06
9260,2435,2,611.28,1222.56,Hair Dryer Ultra 2435,Beauty,594.56,697.38,1189.12,33.440000000000055,2.735244078000266,6768,2023-01-31,Pending,Omar Sheikh,Karachi,Pakistan,2023-01
9261,4568,7,535.43,3748.0099999999998,Backpack Premium 4568,Fashion,342.97,560.11,2400.79,1347.2199999999998,35.944941448928894,6892,2023-12-27,Shipped,Fatima Malik,Hyderabad,Pakistan,2023-12
9262,4723,6,1626.01,9756.06,Blender Max 4723,Home,1342.55,1710.95,8055.299999999999,1700.7600000000002,17.432857116499903,6788,2022-12-06,Completed,Maryam Memon,Lahore,Pakistan,2022-12
9263,7407,1,583.8,583.8,Laptop Max 7407,Electronics,517.81,654.19,517.81,65.99000000000001,11.303528605686882,8375,2023-01-22,Completed,Bilal Hussain,Rawalpindi,Pakistan,2023-01
9264,5781,7,840.52,5883.639999999999,Face Wash Plus 5781,Beauty,671.09,863.28,4697.63,1186.0099999999993,20.15775948222528,7797,2024-05-12,Returned,Ahmed Shah,New York,USA,2024-05
9265,9438,1,1677.32,1677.32,Microwave Max 9438,Home,1201.88,1765.23,1201.88,475.4399999999998,28.345217370567322,4001,2022-12-08,Pending,Maryam Memon,Toronto,Canada,2022-12
9266,2648,4,748.39,2993.56,Business Book Max 2648,Books,507.35,818.13,2029.4,964.1599999999999,32.2078060904074,2216,2023-07-22,Completed,Imran Ali,Faisalabad,Pakistan,2023-07
9267,9228,5,1685.48,8427.4,Keyboard Plus 9228,Electronics,1368.21,1975.35,6841.05,1586.3499999999995,18.823717872653482,5607,2025-01-25,Cancelled,Ahmed Khan,Sukkur,Pakistan,2025-01
9268,7156,2,1769.17,3538.34,Football Ultra 7156,Sports,1376.71,1865.44,2753.42,784.9200000000001,22.183283686700545,5919,2024-10-25,Completed,Maham Chaudhry,London,UK,2024-10
9269,6165,7,1093.19,7652.33,Running Shoes Premium 6165,Sports,952.85,1130.02,6669.95,982.3800000000001,12.837658595486607,6868,2025-05-02,Shipped,Hira Khan,Dubai,UAE,2025-05
9270,6503,6,999.21,5995.26,Cricket Bat Premium 6503,Sports,995.03,1130.85,5970.18,25.079999999999927,0.418330481080052,550,2024-12-21,Cancelled,Ali Siddiqui,Islamabad,Pakistan,2024-12
9271,5456,4,459.36,1837.44,Skin Cream Max 5456,Beauty,389.39,529.31,1557.56,279.8800000000001,15.232061999303385,790,2026-05-17,Completed,Hassan Hussain,Sukkur,Pakistan,2026-05
9272,860,4,229.91,919.64,Watch Max 860,Fashion,168.26,256.23,673.04,246.60000000000002,26.814840589796006,7281,2026-06-07,Cancelled,Hussain Memon,Lahore,Pakistan,2026-06
9273,6265,4,610.69,2442.76,Programming Book Premium 6265,Books,508.09,639.24,2032.36,410.4000000000003,16.800668096743042,6216,2023-12-01,Completed,Bilal Ahmed,Multan,Pakistan,2023-12
9274,2533,4,1283.28,5133.12,Perfume Premium 2533,Beauty,982.51,1290.54,3930.04,1203.08,23.43759740664547,7274,2024-09-27,Pending,Fahad Shah,Karachi,Pakistan,2024-09
9275,572,2,188.41,376.82,Air Conditioner Premium 572,Home,139.6,207.31,279.2,97.62,25.90626824478531,5428,2022-06-14,Completed,Bilal Mirza,Peshawar,Pakistan,2022-06
9276,3875,5,257.61,1288.0500000000002,Novel Plus 3875,Books,181.34,264.35,906.7,381.35000000000014,29.60676992352782,8232,2025-10-22,Completed,Zainab Shah,Karachi,Pakistan,2025-10
9277,8900,3,275.8,827.4000000000001,Data Science Book Ultra 8900,Books,227.94,286.06,683.8199999999999,143.58000000000015,17.353154459753462,3087,2024-09-20,Completed,Imran Shah,Dubai,UAE,2024-09
9278,715,6,375.87,2255.2200000000003,Jacket Ultra 715,Fashion,301.72,382.35,1810.3200000000002,444.9000000000001,19.727565381647914,5272,2026-03-23,Shipped,Hira Chaudhry,Sukkur,Pakistan,2026-03
9279,368,1,1622.37,1622.37,Shampoo Plus 368,Beauty,1365.2,1708.64,1365.2,257.16999999999985,15.851501198863382,9950,2022-07-29,Completed,Hussain Raza,Lahore,Pakistan,2022-07
9280,3621,2,218.6,437.2,Dumbbells Premium 3621,Sports,172.52,220.37,345.04,92.15999999999997,21.07959743824336,9755,2023-12-22,Pending,Fahad Hussain,Sukkur,Pakistan,2023-12
9281,724,4,22.16,88.64,Keyboard Max 724,Electronics,15.01,22.44,60.04,28.6,32.26534296028881,817,2024-05-27,Shipped,Ahmed Chaudhry,Doha,Qatar,2024-05
9282,490,3,138.18,414.54,Business Book Pro 490,Books,119.62,161.6,358.86,55.68000000000001,13.431755680995803,1265,2022-10-23,Returned,Ahmed Raza,London,UK,2022-10
9283,395,6,1920.88,11525.28,Yoga Mat Basic 395,Sports,1439.03,2071.03,8634.18,2891.1000000000004,25.084856940568905,9507,2023-05-16,Returned,Fatima Raza,Sukkur,Pakistan,2023-05
9284,7728,5,1992.05,9960.25,Microwave Premium 7728,Home,1371.4,2215.45,6857.0,3103.25,31.156346477247055,5773,2023-04-19,Shipped,Danish Shah,Karachi,Pakistan,2023-04
9285,7291,6,1148.88,6893.280000000001,Air Conditioner Premium 7291,Home,929.77,1175.93,5578.62,1314.6600000000008,19.07161757537777,6377,2025-01-15,Completed,Omar Malik,Sukkur,Pakistan,2025-01
9286,2223,6,1068.78,6412.68,Air Conditioner Ultra 2223,Home,937.18,1172.7,5623.08,789.6000000000004,12.313104661389627,130,2025-03-05,Completed,Hussain Raza,Quetta,Pakistan,2025-03
9287,2805,4,196.53,786.12,Face Wash Plus 2805,Beauty,154.32,199.11,617.28,168.84000000000003,21.477637001984434,594,2024-12-31,Completed,Hassan Raza,London,UK,2024-12
9288,7367,1,878.86,878.86,Watch Ultra 7367,Fashion,585.6,891.18,585.6,293.26,33.36822702136859,6959,2023-06-30,Completed,Hassan Qureshi,Islamabad,Pakistan,2023-06
9289,4089,4,722.83,2891.32,Football Ultra 4089,Sports,552.0,799.04,2208.0,683.3200000000002,23.633496119419508,1809,2022-08-09,Completed,Ahmed Siddiqui,Doha,Qatar,2022-08
9290,3618,2,1710.47,3420.94,Shampoo Plus 3618,Beauty,1371.4,1826.96,2742.8,678.1399999999999,19.823206487105878,7800,2022-08-10,Completed,Ahmed Malik,Quetta,Pakistan,2022-08
9291,2483,5,310.25,1551.25,Perfume Max 2483,Beauty,248.01,363.23,1240.05,311.20000000000005,20.06124093473006,7820,2025-09-07,Pending,Hira Siddiqui,Multan,Pakistan,2025-09
9292,4778,7,234.64,1642.48,Data Science Book Plus 4778,Books,214.52,259.69,1501.64,140.83999999999992,8.574838049778378,9560,2022-08-25,Returned,Fatima Memon,Karachi,Pakistan,2022-08
9293,9223,7,1069.2,7484.400000000001,Business Book Plus 9223,Books,733.31,1127.0,5133.17,2351.2300000000005,31.415076692854477,1961,2025-12-06,Completed,Imran Hussain,Lahore,Pakistan,2025-12
9294,2237,6,1091.29,6547.74,Shampoo Basic 2237,Beauty,768.28,1237.72,4609.68,1938.0599999999995,29.59891504549661,3786,2023-07-21,Shipped,Hira Chaudhry,Quetta,Pakistan,2023-07
9295,9955,6,1509.99,9059.94,Keyboard Pro 9955,Electronics,1267.15,1728.02,7602.900000000001,1457.04,16.08222571010404,468,2024-11-13,Shipped,Ayesha Iqbal,Hyderabad,Pakistan,2024-11
9296,2267,7,1090.06,7630.42,Football Ultra 2267,Sports,832.26,1097.63,5825.82,1804.6000000000004,23.65007430783627,5367,2022-09-03,Cancelled,Usman Siddiqui,Doha,Qatar,2022-09
9297,4399,4,809.85,3239.4,Backpack Basic 4399,Fashion,613.95,863.81,2455.8,783.5999999999999,24.189664752731986,5473,2025-10-25,Completed,Maryam Iqbal,Sukkur,Pakistan,2025-10
9298,5212,1,229.63,229.63,Novel Basic 5212,Books,157.6,245.67,157.6,72.03,31.367852632495758,1015,2026-04-04,Pending,Zainab Qureshi,Toronto,Canada,2026-04
9299,8167,7,1594.51,11161.57,Blender Max 8167,Home,1232.49,1638.66,8627.43,2534.1399999999994,22.704153627133095,9986,2026-05-24,Pending,Maham Iqbal,Islamabad,Pakistan,2026-05
9300,7420,4,1476.92,5907.68,Yoga Mat Plus 7420,Sports,1155.5,1581.97,4622.0,1285.6800000000003,21.762857839287168,5795,2022-01-12,Shipped,Fahad Buriro,Lahore,Pakistan,2022-01
9301,2528,7,227.59,1593.13,T-Shirt Plus 2528,Fashion,193.63,240.34,1355.4099999999999,237.72000000000025,14.92156948899338,3794,2026-03-28,Completed,Danish Ahmed,Multan,Pakistan,2026-03
9302,7441,6,557.46,3344.76,T-Shirt Premium 7441,Fashion,399.69,622.11,2398.14,946.6200000000003,28.301582176299654,7948,2023-01-29,Returned,Ali Siddiqui,Faisalabad,Pakistan,2023-01
9303,6487,6,797.14,4782.84,Smartphone Max 6487,Electronics,754.13,879.24,4524.78,258.0600000000004,5.395539052111306,4420,2024-09-12,Completed,Hira Sheikh,Islamabad,Pakistan,2024-09
9304,483,3,1310.81,3932.43,Tablet Ultra 483,Electronics,1256.95,1471.09,3770.8500000000004,161.57999999999947,4.1089097580884975,7255,2026-04-23,Completed,Hira Raza,Quetta,Pakistan,2026-04
9305,1327,7,874.79,6123.53,Cricket Bat Ultra 1327,Sports,603.69,930.82,4225.83,1897.6999999999998,30.990294813612408,7740,2024-12-30,Cancelled,Ali Siddiqui,Toronto,Canada,2024-12
9306,3912,7,1151.57,8060.99,Air Conditioner Pro 3912,Home,1104.89,1225.97,7734.2300000000005,326.7599999999993,4.053596394487517,8225,2025-09-28,Returned,Usman Malik,Peshawar,Pakistan,2025-09
9307,8639,7,479.69,3357.83,Air Conditioner Basic 8639,Home,412.42,548.32,2886.94,470.8899999999999,14.023640267672869,5988,2023-02-04,Completed,Ayesha Qureshi,Islamabad,Pakistan,2023-02
9308,8082,4,534.35,2137.4,Face Wash Ultra 8082,Beauty,352.62,553.94,1410.48,726.9200000000001,34.009544306166376,2961,2026-04-16,Completed,Hassan Buriro,Quetta,Pakistan,2026-04
9309,4306,4,268.23,1072.92,Keyboard Max 4306,Electronics,187.08,305.13,748.32,324.6,30.25388658986691,2703,2024-12-12,Pending,Ali Qureshi,Quetta,Pakistan,2024-12
9310,3406,5,1685.62,8428.099999999999,Novel Plus 3406,Books,1227.2,1769.17,6136.0,2292.0999999999985,27.195927907832118,9874,2026-01-26,Cancelled,Bilal Shah,Peshawar,Pakistan,2026-01
9311,7246,3,1004.51,3013.5299999999997,Perfume Premium 7246,Beauty,910.97,1168.81,2732.91,280.6199999999999,9.312002867069513,5477,2022-01-18,Completed,Imran Shah,Faisalabad,Pakistan,2022-01
9312,537,1,1835.4,1835.4,Mouse Pro 537,Electronics,1206.95,1858.14,1206.95,628.45,34.240492535687046,5547,2023-12-13,Completed,Ahmed Iqbal,Rawalpindi,Pakistan,2023-12
9313,6408,6,120.07,720.42,Hair Dryer Ultra 6408,Beauty,121.11,139.78,726.66,-6.240000000000009,-0.8661614058465907,4602,2025-10-15,Completed,Hamza Chaudhry,Islamabad,Pakistan,2025-10
9314,6429,4,785.34,3141.36,Business Book Plus 6429,Books,651.65,913.55,2606.6,534.7600000000002,17.023200142613394,5666,2022-06-07,Completed,Saad Memon,Karachi,Pakistan,2022-06
9315,7817,2,216.06,432.12,Skin Cream Basic 7817,Beauty,214.09,250.38,428.18,3.9399999999999977,0.9117837637693228,164,2023-01-14,Completed,Usman Khan,Rawalpindi,Pakistan,2023-01
9316,9672,7,437.31,3061.17,Jeans Plus 9672,Fashion,372.77,476.31,2609.39,451.7800000000002,14.758409366353394,6108,2025-11-09,Completed,Ali Ali,Multan,Pakistan,2025-11
9317,3780,3,953.12,2859.36,Air Purifier Ultra 3780,Home,745.43,1021.99,2236.29,623.0700000000002,21.790540540540544,1075,2026-06-02,Completed,Danish Mirza,Rawalpindi,Pakistan,2026-06
9318,9430,5,107.09,535.45,Running Shoes Pro 9430,Sports,78.8,122.71,394.0,141.45000000000005,26.41703240265198,5536,2023-09-26,Cancelled,Omar Buriro,Hyderabad,Pakistan,2023-09
9319,6027,3,188.5,565.5,Perfume Pro 6027,Beauty,146.25,195.82,438.75,126.75,22.413793103448278,6049,2022-09-26,Shipped,Hamza Shah,Quetta,Pakistan,2022-09
9320,3411,3,952.76,2858.2799999999997,Face Wash Pro 3411,Beauty,825.06,1097.0,2475.18,383.0999999999999,13.403165540115033,9457,2022-07-14,Returned,Sana Shah,London,UK,2022-07
9321,6114,6,356.41,2138.46,Jacket Premium 6114,Fashion,280.12,359.77,1680.72,457.74,21.405123313038356,1489,2025-10-28,Shipped,Fatima Chaudhry,New York,USA,2025-10
9322,1370,6,1276.8,7660.799999999999,Jacket Basic 1370,Fashion,955.87,1395.19,5735.22,1925.579999999999,25.13549498746866,8773,2025-08-03,Completed,Sana Memon,London,UK,2025-08
9323,1992,4,408.78,1635.12,Tennis Racket Basic 1992,Sports,318.74,438.86,1274.96,360.15999999999985,22.02651793140564,7691,2025-02-03,Completed,Ali Khan,Multan,Pakistan,2025-02
9324,3111,4,1049.67,4198.68,Football Plus 3111,Sports,926.0,1087.88,3704.0,494.6800000000003,11.78179808892319,7648,2022-02-12,Completed,Hamza Qureshi,New York,USA,2022-02
9325,1869,5,1044.1,5220.5,Air Conditioner Max 1869,Home,818.29,1071.4,4091.45,1129.0500000000002,21.62723877023274,4912,2023-08-29,Cancelled,Usman Siddiqui,Toronto,Canada,2023-08
9326,8218,1,1265.11,1265.11,Watch Pro 8218,Fashion,823.99,1304.84,823.99,441.1199999999999,34.86811423512579,8421,2023-01-04,Completed,Usman Malik,Rawalpindi,Pakistan,2023-01
9327,7098,7,395.91,2771.3700000000003,Mouse Pro 7098,Electronics,285.84,439.67,2000.8799999999999,770.4900000000005,27.80177313025689,860,2024-08-03,Returned,Ayesha Sheikh,Sukkur,Pakistan,2024-08
9328,8165,4,816.53,3266.12,Tennis Racket Basic 8165,Sports,584.57,849.04,2338.28,927.8399999999997,28.40801930118917,4857,2025-01-16,Cancelled,Zainab Siddiqui,Hyderabad,Pakistan,2025-01
9329,2332,1,1234.35,1234.35,Running Shoes Pro 2332,Sports,931.99,1430.2,931.99,302.3599999999999,24.49548345282942,9518,2026-01-17,Shipped,Ayesha Qureshi,Karachi,Pakistan,2026-01
9330,503,5,1940.2,9701.0,Hair Dryer Basic 503,Beauty,1425.82,2054.7,7129.099999999999,2571.9000000000005,26.51169982476034,5918,2023-02-11,Cancelled,Fahad Buriro,Doha,Qatar,2023-02
9331,6267,5,1957.28,9786.4,Novel Basic 6267,Books,1359.12,2166.48,6795.599999999999,2990.8,30.56077822283986,8384,2024-08-18,Shipped,Danish Malik,London,UK,2024-08
9332,4122,5,848.66,4243.3,Air Purifier Premium 4122,Home,728.04,995.42,3640.2,603.1000000000004,14.212994603256906,5684,2022-04-23,Shipped,Sara Raza,Faisalabad,Pakistan,2022-04
9333,9607,5,498.25,2491.25,Air Purifier Ultra 9607,Home,427.89,514.34,2139.45,351.8000000000002,14.121424987456106,6390,2022-11-05,Completed,Omar Shah,Multan,Pakistan,2022-11
9334,2009,6,382.5,2295.0,Jeans Premium 2009,Fashion,243.92,389.55,1463.52,831.48,36.23006535947712,7125,2025-03-02,Cancelled,Usman Malik,Hyderabad,Pakistan,2025-03
9335,2710,4,1951.81,7807.24,Smartphone Plus 2710,Electronics,1387.53,2245.88,5550.12,2257.12,28.91060092939374,7456,2024-07-30,Returned,Bilal Raza,Dubai,UAE,2024-07
9336,3658,1,191.22,191.22,Laptop Plus 3658,Electronics,173.78,218.6,173.78,17.439999999999998,9.120384896977303,4343,2023-05-29,Returned,Hira Raza,London,UK,2023-05
9337,8776,7,1470.88,10296.16,Perfume Basic 8776,Beauty,1416.18,1692.09,9913.26,382.89999999999964,3.718862177743932,6653,2024-03-21,Shipped,Maryam Memon,Lahore,Pakistan,2024-03
9338,9789,4,1126.86,4507.44,Running Shoes Max 9789,Sports,951.66,1126.91,3806.64,700.7999999999997,15.547627921835893,3410,2026-04-03,Cancelled,Sara Ali,Lahore,Pakistan,2026-04
9339,5252,4,1420.22,5680.88,Headphones Max 5252,Electronics,1054.28,1654.52,4217.12,1463.7600000000002,25.766430553012913,130,2023-07-03,Pending,Hussain Raza,Quetta,Pakistan,2023-07
9340,2362,3,1254.48,3763.44,Novel Ultra 2362,Books,865.37,1314.6,2596.11,1167.33,31.017632804030352,1024,2022-04-18,Completed,Fatima Sheikh,London,UK,2022-04
9341,5879,2,739.1,1478.2,Sneakers Premium 5879,Fashion,721.2,863.46,1442.4,35.799999999999955,2.4218644297118086,6207,2022-06-22,Completed,Omar Qureshi,Karachi,Pakistan,2022-06
9342,384,7,974.3,6820.099999999999,Microwave Basic 384,Home,640.13,1028.41,4480.91,2339.1899999999996,34.2984706969106,5905,2023-08-15,Completed,Danish Siddiqui,Quetta,Pakistan,2023-08
9343,2682,5,1336.12,6680.599999999999,Cricket Bat Pro 2682,Sports,1112.12,1342.24,5560.599999999999,1120.0,16.764961231027154,2447,2024-07-04,Completed,Ahmed Khan,London,UK,2024-07
9344,4008,4,1731.3,6925.2,Microwave Max 4008,Home,1312.7,1976.65,5250.8,1674.3999999999996,24.178363079766648,4426,2026-03-02,Completed,Bilal Qureshi,Dubai,UAE,2026-03
9345,9257,3,457.54,1372.6200000000001,Business Book Premium 9257,Books,377.83,479.86,1133.49,239.1300000000001,17.421427634742322,9479,2024-07-22,Completed,Maryam Malik,Quetta,Pakistan,2024-07
9346,879,3,50.66,151.98,Jeans Basic 879,Fashion,36.31,53.03,108.93,43.04999999999998,28.326095538886687,8136,2022-05-15,Completed,Ahmed Siddiqui,London,UK,2022-05
9347,7113,7,252.2,1765.3999999999999,Data Science Book Max 7113,Books,191.92,280.52,1343.4399999999998,421.96000000000004,23.901665344964318,4091,2022-11-19,Completed,Fatima Ali,Lahore,Pakistan,2022-11
9348,2613,2,1330.06,2660.12,Running Shoes Ultra 2613,Sports,913.81,1353.71,1827.62,832.5,31.295580650496973,5447,2026-01-24,Shipped,Usman Mirza,New York,USA,2026-01
9349,7096,6,407.05,2442.3,Running Shoes Max 7096,Sports,292.95,426.43,1757.6999999999998,684.6000000000004,28.030954428202936,7047,2022-08-23,Shipped,Hussain Qureshi,Quetta,Pakistan,2022-08
9350,4322,1,161.11,161.11,Watch Plus 4322,Fashion,125.41,182.64,125.41,35.70000000000002,22.15877350878283,7152,2025-11-18,Pending,Ahmed Buriro,New York,USA,2025-11
9351,8562,1,2098.23,2098.23,Novel Ultra 8562,Books,1495.46,2408.1,1495.46,602.77,28.72754655114072,1489,2025-08-22,Completed,Fatima Chaudhry,New York,USA,2025-08
9352,1013,2,1048.17,2096.34,Jeans Premium 1013,Fashion,686.74,1073.48,1373.48,722.8600000000001,34.482001965330056,2804,2022-08-12,Returned,Fatima Raza,Quetta,Pakistan,2022-08
9353,1108,3,1301.47,3904.41,Running Shoes Pro 1108,Sports,1056.95,1521.77,3170.8500000000004,733.5599999999995,18.787985892874968,4731,2024-07-28,Completed,Hussain Malik,Rawalpindi,Pakistan,2024-07
9354,6105,4,56.32,225.28,Mouse Ultra 6105,Electronics,50.76,57.45,203.04,22.24000000000001,9.872159090909095,9030,2024-08-04,Pending,Maryam Ali,Quetta,Pakistan,2024-08
9355,1006,2,30.77,61.54,Programming Book Pro 1006,Books,25.37,35.61,50.74,10.799999999999997,17.54956126096847,1044,2022-06-26,Shipped,Sara Hussain,London,UK,2022-06
9356,9108,3,558.06,1674.1799999999998,Jacket Plus 9108,Fashion,481.14,569.0,1443.42,230.75999999999976,13.783464143640456,7234,2022-07-21,Cancelled,Maryam Qureshi,Lahore,Pakistan,2022-07
