customer_id,customer_name,total_orders,total_quantity,total_revenue,total_cost,total_profit,first_purchase,last_purchase,average_order_value,customer_lifespan_days,profit_margin,customer_lifetime_value,customer_segment
3174,Sana Iqbal,2,3,1457.23,1137.63,319.6,2023-02-11,2026-01-27,728.62,1081,21.93,1457.23,Medium Value
4180,Hira Chaudhry,1,6,1455.96,1251.54,204.42,2026-04-21,2026-04-21,1455.96,0,14.04,1455.96,Medium Value
5638,Hassan Memon,1,1,1454.07,1322.11,131.96,2023-08-21,2023-08-21,1454.07,0,9.08,1454.07,Medium Value
7272,Sana Chaudhry,1,3,1453.83,1349.52,104.31,2023-03-26,2023-03-26,1453.83,0,7.17,1453.83,Medium Value
7564,Ahmed Siddiqui,1,4,1448.68,940.08,508.6,2022-05-13,2022-05-13,1448.68,0,35.11,1448.68,Medium Value
108,Sara Malik,1,3,1448.34,936.9,511.44,2022-12-25,2022-12-25,1448.34,0,35.31,1448.34,Medium Value
3943,Danish Ahmed,1,1,1445.91,1113.01,332.9,2025-02-07,2025-02-07,1445.91,0,23.02,1445.91,Medium Value
8876,Danish Malik,1,2,1445.42,1061.9,383.52,2026-07-22,2026-07-22,1445.42,0,26.53,1445.42,Medium Value
8447,Hassan Siddiqui,1,2,1444.94,1079.58,365.36,2023-08-07,2023-08-07,1444.94,0,25.29,1444.94,Medium Value
7351,Ahmed Khan,1,4,1444.72,1228.84,215.88,2025-12-04,2025-12-04,1444.72,0,14.94,1444.72,Medium Value
7681,Omar Iqbal,1,1,1443.09,1333.93,109.16,2023-08-13,2023-08-13,1443.09,0,7.56,1443.09,Medium Value
6055,Bilal Khan,1,2,1442.28,1279.0,163.28,2024-12-21,2024-12-21,1442.28,0,11.32,1442.28,Medium Value
4943,Usman Raza,1,1,1442.27,1433.45,8.82,2024-09-29,2024-09-29,1442.27,0,0.61,1442.27,Medium Value
4478,Fahad Shah,1,1,1442.12,1446.77,-4.65,2022-12-23,2022-12-23,1442.12,0,-0.32,1442.12,Medium Value
3020,Ayesha Shah,1,1,1442.04,1226.93,215.11,2026-08-14,2026-08-14,1442.04,0,14.92,1442.04,Medium Value
3870,Hira Sheikh,1,1,1441.81,1431.98,9.83,2023-06-10,2023-06-10,1441.81,0,0.68,1441.81,Medium Value
1477,Imran Siddiqui,2,8,1441.13,1161.96,279.17,2025-05-12,2026-03-07,720.56,299,19.37,1441.13,Medium Value
4176,Hassan Raza,2,4,1440.95,1166.32,274.63,2024-02-18,2024-08-08,720.48,172,19.06,1440.95,Medium Value
6162,Ali Raza,1,1,1440.83,1304.24,136.59,2022-09-07,2022-09-07,1440.83,0,9.48,1440.83,Medium Value
6460,Ahmed Memon,1,7,1440.53,1262.87,177.66,2022-12-21,2022-12-21,1440.53,0,12.33,1440.53,Medium Value
5954,Danish Khan,2,6,1439.84,1326.76,113.08,2025-03-12,2026-02-28,719.92,353,7.85,1439.84,Medium Value
1660,Bilal Khan,1,4,1438.96,1287.52,151.44,2022-06-21,2022-06-21,1438.96,0,10.52,1438.96,Medium Value
4811,Hussain Sheikh,1,4,1437.6,1042.4,395.2,2024-12-08,2024-12-08,1437.6,0,27.49,1437.6,Medium Value
443,Danish Buriro,1,4,1434.52,1122.32,312.2,2022-12-06,2022-12-06,1434.52,0,21.76,1434.52,Medium Value
636,Omar Ali,1,6,1432.44,1300.2,132.24,2025-12-30,2025-12-30,1432.44,0,9.23,1432.44,Medium Value
6782,Ahmed Qureshi,1,2,1431.96,1135.78,296.18,2023-01-22,2023-01-22,1431.96,0,20.68,1431.96,Medium Value
8666,Fatima Hussain,1,3,1431.24,971.43,459.81,2024-07-30,2024-07-30,1431.24,0,32.13,1431.24,Medium Value
4147,Ahmed Khan,1,1,1431.06,1025.65,405.41,2025-02-27,2025-02-27,1431.06,0,28.33,1431.06,Medium Value
5446,Fatima Malik,2,4,1430.93,990.2,440.73,2025-06-20,2025-08-21,715.46,62,30.8,1430.93,Medium Value
2170,Sara Sheikh,2,3,1430.9,1334.03,96.87,2023-06-16,2025-11-25,715.45,893,6.77,1430.9,Medium Value
6081,Ahmed Ahmed,1,1,1430.65,1074.02,356.63,2023-04-11,2023-04-11,1430.65,0,24.93,1430.65,Medium Value
2488,Danish Mirza,1,5,1427.2,907.9,519.3,2022-12-25,2022-12-25,1427.2,0,36.39,1427.2,Medium Value
447,Zainab Iqbal,2,6,1426.05,1053.24,372.81,2023-02-05,2026-07-12,713.03,1253,26.14,1426.05,Medium Value
6760,Fahad Shah,1,2,1423.36,1191.78,231.58,2025-10-12,2025-10-12,1423.36,0,16.27,1423.36,Medium Value
8654,Ayesha Ali,1,3,1421.49,974.46,447.03,2023-02-23,2023-02-23,1421.49,0,31.45,1421.49,Medium Value
9784,Sara Shah,1,7,1417.78,957.11,460.67,2024-05-30,2024-05-30,1417.78,0,32.49,1417.78,Medium Value
7356,Fahad Qureshi,1,2,1416.74,951.76,464.98,2022-05-29,2022-05-29,1416.74,0,32.82,1416.74,Medium Value
1583,Hassan Siddiqui,2,8,1414.6,1126.48,288.12,2025-03-23,2025-05-09,707.3,47,20.37,1414.6,Medium Value
5474,Maham Shah,1,4,1414.04,1328.4,85.64,2025-03-31,2025-03-31,1414.04,0,6.06,1414.04,Medium Value
9852,Ayesha Memon,2,2,1412.73,1186.99,225.74,2022-12-09,2024-09-18,706.36,649,15.98,1412.73,Medium Value
5873,Sana Ali,1,2,1411.3,1136.96,274.34,2024-08-25,2024-08-25,1411.3,0,19.44,1411.3,Medium Value
3324,Hassan Mirza,1,2,1410.72,1100.34,310.38,2023-04-30,2023-04-30,1410.72,0,22.0,1410.72,Medium Value
617,Saad Buriro,1,4,1408.48,1106.8,301.68,2023-07-08,2023-07-08,1408.48,0,21.42,1408.48,Medium Value
2529,Imran Mirza,2,7,1404.55,1150.11,254.44,2022-12-24,2025-09-17,702.28,998,18.12,1404.55,Medium Value
9833,Hira Memon,1,3,1403.16,1349.52,53.64,2022-05-07,2022-05-07,1403.16,0,3.82,1403.16,Medium Value
9009,Fahad Memon,1,1,1402.87,1121.9,280.97,2024-10-06,2024-10-06,1402.87,0,20.03,1402.87,Medium Value
419,Danish Ahmed,1,2,1402.46,1055.26,347.2,2024-07-28,2024-07-28,1402.46,0,24.76,1402.46,Medium Value
7240,Omar Mirza,1,1,1402.36,1181.69,220.67,2025-04-19,2025-04-19,1402.36,0,15.74,1402.36,Medium Value
5698,Sana Chaudhry,1,5,1401.95,1194.05,207.9,2025-11-10,2025-11-10,1401.95,0,14.83,1401.95,Medium Value
5682,Zainab Qureshi,1,4,1401.72,1192.24,209.48,2025-09-16,2025-09-16,1401.72,0,14.94,1401.72,Medium Value
1333,Usman Raza,1,1,1401.6,1365.15,36.45,2022-04-06,2022-04-06,1401.6,0,2.6,1401.6,Medium Value
9443,Zainab Memon,1,5,1401.45,958.0,443.45,2024-05-10,2024-05-10,1401.45,0,31.64,1401.45,Medium Value
929,Omar Raza,1,5,1401.4,897.6,503.8,2024-07-07,2024-07-07,1401.4,0,35.95,1401.4,Medium Value
3025,Hussain Malik,1,3,1400.58,1126.92,273.66,2022-11-04,2022-11-04,1400.58,0,19.54,1400.58,Medium Value
5794,Hussain Ali,2,3,1398.75,1280.54,118.21,2022-08-27,2026-01-15,699.38,1237,8.45,1398.75,Medium Value
9721,Ahmed Memon,1,1,1397.18,1042.49,354.69,2026-03-12,2026-03-12,1397.18,0,25.39,1397.18,Medium Value
2873,Ali Khan,1,5,1395.55,905.1,490.45,2022-09-09,2022-09-09,1395.55,0,35.14,1395.55,Medium Value
9651,Ali Mirza,1,1,1395.13,1422.38,-27.25,2025-08-17,2025-08-17,1395.13,0,-1.95,1395.13,Medium Value
5361,Ayesha Hussain,1,3,1393.41,1293.54,99.87,2024-08-14,2024-08-14,1393.41,0,7.17,1393.41,Medium Value
5242,Saad Malik,1,2,1392.74,1143.72,249.02,2026-07-07,2026-07-07,1392.74,0,17.88,1392.74,Medium Value
9592,Fatima Ali,1,3,1391.85,1026.45,365.4,2024-07-06,2024-07-06,1391.85,0,26.25,1391.85,Medium Value
342,Saad Iqbal,1,1,1391.79,981.59,410.2,2025-08-05,2025-08-05,1391.79,0,29.47,1391.79,Medium Value
4643,Ali Sheikh,1,2,1391.74,1034.46,357.28,2024-08-21,2024-08-21,1391.74,0,25.67,1391.74,Medium Value
1716,Usman Buriro,1,1,1388.65,1163.08,225.57,2024-05-25,2024-05-25,1388.65,0,16.24,1388.65,Medium Value
6369,Omar Raza,1,4,1388.12,996.4,391.72,2026-08-02,2026-08-02,1388.12,0,28.22,1388.12,Medium Value
1063,Sara Shah,1,2,1387.7,1338.86,48.84,2024-02-20,2024-02-20,1387.7,0,3.52,1387.7,Medium Value
9750,Maryam Ali,2,6,1385.87,1196.72,189.15,2023-09-11,2025-01-17,692.94,494,13.65,1385.87,Medium Value
7595,Usman Hussain,1,3,1384.26,1333.83,50.43,2026-04-25,2026-04-25,1384.26,0,3.64,1384.26,Medium Value
2919,Fahad Khan,1,6,1382.7,988.92,393.78,2026-04-09,2026-04-09,1382.7,0,28.48,1382.7,Medium Value
3253,Ayesha Malik,1,7,1381.1,918.96,462.14,2023-01-25,2023-01-25,1381.1,0,33.46,1381.1,Medium Value
4603,Maryam Iqbal,1,1,1380.9,873.79,507.11,2024-02-19,2024-02-19,1380.9,0,36.72,1380.9,Medium Value
9964,Hassan Iqbal,1,1,1380.73,1081.13,299.6,2025-05-20,2025-05-20,1380.73,0,21.7,1380.73,Medium Value
1190,Saad Hussain,2,4,1379.39,1176.27,203.12,2022-04-21,2025-04-07,689.7,1082,14.73,1379.39,Medium Value
8900,Fahad Ahmed,1,5,1379.15,1199.15,180.0,2023-03-16,2023-03-16,1379.15,0,13.05,1379.15,Medium Value
4886,Hassan Mirza,1,2,1376.88,1110.3,266.58,2023-03-01,2023-03-01,1376.88,0,19.36,1376.88,Medium Value
5651,Saad Chaudhry,1,2,1374.36,1034.98,339.38,2026-07-17,2026-07-17,1374.36,0,24.69,1374.36,Medium Value
1839,Omar Buriro,1,2,1374.16,1053.06,321.1,2025-11-10,2025-11-10,1374.16,0,23.37,1374.16,Medium Value
590,Bilal Khan,1,3,1374.12,1148.31,225.81,2026-07-11,2026-07-11,1374.12,0,16.43,1374.12,Medium Value
8722,Bilal Sheikh,1,1,1371.94,1022.13,349.81,2022-05-21,2022-05-21,1371.94,0,25.5,1371.94,Medium Value
5951,Imran Qureshi,2,3,1370.5,1051.92,318.58,2022-03-17,2025-05-11,685.25,1151,23.25,1370.5,Medium Value
4213,Ahmed Siddiqui,1,5,1369.85,1199.15,170.7,2024-08-08,2024-08-08,1369.85,0,12.46,1369.85,Medium Value
2637,Usman Siddiqui,1,4,1369.84,893.6,476.24,2025-07-29,2025-07-29,1369.84,0,34.77,1369.84,Medium Value
5990,Saad Sheikh,1,1,1369.15,1208.55,160.6,2025-02-04,2025-02-04,1369.15,0,11.73,1369.15,Medium Value
6034,Bilal Khan,1,1,1369.04,907.11,461.93,2026-03-25,2026-03-25,1369.04,0,33.74,1369.04,Medium Value
7884,Sara Memon,1,6,1368.54,906.06,462.48,2026-04-04,2026-04-04,1368.54,0,33.79,1368.54,Medium Value
2994,Imran Raza,1,5,1366.75,1058.7,308.05,2022-07-09,2022-07-09,1366.75,0,22.54,1366.75,Medium Value
8889,Danish Buriro,1,2,1365.52,864.14,501.38,2026-02-24,2026-02-24,1365.52,0,36.72,1365.52,Medium Value
2948,Zainab Buriro,1,6,1365.48,895.26,470.22,2023-08-15,2023-08-15,1365.48,0,34.44,1365.48,Medium Value
3915,Sana Qureshi,1,4,1365.28,1114.12,251.16,2024-01-05,2024-01-05,1365.28,0,18.4,1365.28,Medium Value
8125,Imran Iqbal,1,1,1364.12,1014.03,350.09,2024-03-16,2024-03-16,1364.12,0,25.66,1364.12,Medium Value
7051,Saad Iqbal,2,2,1363.14,1173.96,189.18,2022-02-26,2024-04-21,681.57,785,13.88,1363.14,Medium Value
8704,Hira Qureshi,2,2,1357.1,1044.93,312.17,2024-08-01,2025-04-17,678.55,259,23.0,1357.1,Medium Value
1260,Hassan Iqbal,1,1,1354.81,1133.71,221.1,2025-04-02,2025-04-02,1354.81,0,16.32,1354.81,Medium Value
1965,Hira Buriro,1,1,1347.04,1360.23,-13.19,2024-08-25,2024-08-25,1347.04,0,-0.98,1347.04,Medium Value
3778,Maryam Ali,1,1,1347.0,876.45,470.55,2024-01-01,2024-01-01,1347.0,0,34.93,1347.0,Medium Value
1754,Danish Mirza,2,3,1345.65,1144.09,201.56,2023-09-23,2025-10-06,672.82,744,14.98,1345.65,Medium Value
1512,Omar Ahmed,1,3,1344.12,1043.82,300.3,2024-11-05,2024-11-05,1344.12,0,22.34,1344.12,Medium Value
94,Hussain Qureshi,1,1,1343.3,1242.26,101.04,2026-03-30,2026-03-30,1343.3,0,7.52,1343.3,Medium Value
5893,Hamza Sheikh,1,7,1343.16,1250.9,92.26,2024-02-24,2024-02-24,1343.16,0,6.87,1343.16,Medium Value
5583,Sana Malik,1,3,1341.15,1299.51,41.64,2022-05-15,2022-05-15,1341.15,0,3.1,1341.15,Medium Value
9905,Maryam Raza,1,1,1340.19,1053.35,286.84,2025-04-08,2025-04-08,1340.19,0,21.4,1340.19,Medium Value
8038,Ali Sheikh,2,3,1339.6,1234.44,105.16,2022-01-01,2022-08-02,669.8,213,7.85,1339.6,Medium Value
1891,Ahmed Shah,1,5,1338.95,1135.5,203.45,2022-11-19,2022-11-19,1338.95,0,15.19,1338.95,Medium Value
3581,Ali Buriro,1,4,1336.88,931.12,405.76,2025-06-28,2025-06-28,1336.88,0,30.35,1336.88,Medium Value
2484,Usman Qureshi,2,6,1336.58,1079.4,257.18,2024-06-17,2024-11-12,668.29,148,19.24,1336.58,Medium Value
2575,Omar Raza,1,1,1336.02,898.77,437.25,2023-12-22,2023-12-22,1336.02,0,32.73,1336.02,Medium Value
6252,Hussain Shah,1,1,1334.71,990.84,343.87,2024-07-26,2024-07-26,1334.71,0,25.76,1334.71,Medium Value
7185,Usman Ali,1,1,1334.34,1327.64,6.7,2022-04-20,2022-04-20,1334.34,0,0.5,1334.34,Medium Value
4281,Saad Khan,1,1,1334.28,1143.73,190.55,2023-03-31,2023-03-31,1334.28,0,14.28,1334.28,Medium Value
6078,Hira Qureshi,2,2,1334.09,1322.46,11.63,2024-04-03,2026-05-04,667.04,761,0.87,1334.09,Medium Value
6389,Imran Iqbal,1,2,1333.96,1041.24,292.72,2023-04-03,2023-04-03,1333.96,0,21.94,1333.96,Medium Value
4513,Fahad Chaudhry,1,3,1333.17,1299.93,33.24,2023-02-04,2023-02-04,1333.17,0,2.49,1333.17,Medium Value
1633,Zainab Hussain,1,1,1329.21,885.31,443.9,2025-06-24,2025-06-24,1329.21,0,33.4,1329.21,Medium Value
4422,Maryam Ahmed,2,4,1327.74,1269.92,57.82,2024-06-25,2025-10-17,663.87,479,4.35,1327.74,Medium Value
842,Ali Buriro,1,6,1323.54,1107.84,215.7,2024-07-27,2024-07-27,1323.54,0,16.3,1323.54,Medium Value
4466,Fahad Ahmed,1,1,1322.25,1351.31,-29.06,2024-12-19,2024-12-19,1322.25,0,-2.2,1322.25,Medium Value
570,Sara Raza,1,7,1322.02,1250.9,71.12,2026-05-17,2026-05-17,1322.02,0,5.38,1322.02,Medium Value
3200,Sana Chaudhry,2,3,1318.92,974.16,344.76,2023-07-13,2024-08-04,659.46,388,26.14,1318.92,Medium Value
1607,Hamza Iqbal,1,1,1316.91,1008.32,308.59,2025-04-09,2025-04-09,1316.91,0,23.43,1316.91,Medium Value
242,Bilal Buriro,1,3,1316.52,980.22,336.3,2022-12-25,2022-12-25,1316.52,0,25.54,1316.52,Medium Value
4362,Maham Raza,2,13,1313.08,1263.17,49.91,2022-01-18,2026-05-13,656.54,1576,3.8,1313.08,Medium Value
8221,Imran Malik,1,2,1311.08,1152.18,158.9,2026-04-09,2026-04-09,1311.08,0,12.12,1311.08,Medium Value
9150,Usman Ali,2,4,1310.7,1120.8,189.9,2022-11-29,2026-03-29,655.35,1216,14.49,1310.7,Medium Value
8197,Sara Hussain,1,1,1308.11,1047.54,260.57,2026-07-27,2026-07-27,1308.11,0,19.92,1308.11,Medium Value
2809,Maham Ahmed,1,3,1307.67,1109.97,197.7,2024-10-04,2024-10-04,1307.67,0,15.12,1307.67,Medium Value
1471,Sara Iqbal,1,6,1306.98,945.6,361.38,2022-05-20,2022-05-20,1306.98,0,27.65,1306.98,Medium Value
5483,Omar Qureshi,1,1,1306.4,1216.69,89.71,2025-09-10,2025-09-10,1306.4,0,6.87,1306.4,Medium Value
605,Bilal Iqbal,1,4,1305.6,993.32,312.28,2022-02-25,2022-02-25,1305.6,0,23.92,1305.6,Medium Value
6740,Omar Malik,1,6,1305.36,1033.68,271.68,2023-08-23,2023-08-23,1305.36,0,20.81,1305.36,Medium Value
3315,Ayesha Malik,1,3,1305.21,1379.37,-74.16,2024-10-24,2024-10-24,1305.21,0,-5.68,1305.21,Medium Value
4087,Bilal Raza,1,2,1305.0,1103.4,201.6,2024-05-10,2024-05-10,1305.0,0,15.45,1305.0,Medium Value
7354,Hira Raza,2,2,1302.2,1105.92,196.28,2024-04-26,2025-08-30,651.1,491,15.07,1302.2,Medium Value
1663,Ayesha Buriro,1,1,1299.85,1125.61,174.24,2022-05-13,2022-05-13,1299.85,0,13.4,1299.85,Medium Value
6668,Saad Sheikh,2,3,1298.18,1158.55,139.63,2022-08-14,2023-04-04,649.09,233,10.76,1298.18,Medium Value
5243,Hassan Malik,1,1,1297.65,1161.97,135.68,2025-01-15,2025-01-15,1297.65,0,10.46,1297.65,Medium Value
353,Hassan Raza,1,1,1295.53,1249.01,46.52,2026-02-03,2026-02-03,1295.53,0,3.59,1295.53,Medium Value
6958,Saad Raza,2,2,1294.13,1031.06,263.07,2022-10-27,2024-09-06,647.07,680,20.33,1294.13,Medium Value
3193,Usman Raza,2,10,1293.28,985.15,308.13,2023-05-30,2025-11-01,646.64,886,23.83,1293.28,Medium Value
2009,Bilal Ahmed,1,1,1292.77,1231.36,61.41,2025-03-07,2025-03-07,1292.77,0,4.75,1292.77,Medium Value
2671,Hamza Hussain,1,7,1289.75,852.11,437.64,2025-09-30,2025-09-30,1289.75,0,33.93,1289.75,Medium Value
2843,Zainab Siddiqui,1,1,1289.56,903.24,386.32,2024-04-23,2024-04-23,1289.56,0,29.96,1289.56,Medium Value
228,Sana Raza,1,1,1289.08,1213.26,75.82,2022-01-20,2022-01-20,1289.08,0,5.88,1289.08,Medium Value
700,Ali Malik,1,3,1287.9,1061.4,226.5,2023-05-04,2023-05-04,1287.9,0,17.59,1287.9,Medium Value
4497,Saad Sheikh,2,9,1287.39,988.94,298.45,2023-05-01,2026-06-18,643.69,1144,23.18,1287.39,Medium Value
1276,Hira Malik,1,2,1287.32,930.62,356.7,2026-07-19,2026-07-19,1287.32,0,27.71,1287.32,Medium Value
3855,Ayesha Hussain,1,1,1286.38,999.67,286.71,2024-08-17,2024-08-17,1286.38,0,22.29,1286.38,Medium Value
5268,Fahad Chaudhry,1,1,1285.65,1190.97,94.68,2025-11-30,2025-11-30,1285.65,0,7.36,1285.65,Medium Value
3842,Fahad Hussain,1,1,1284.52,833.19,451.33,2026-04-28,2026-04-28,1284.52,0,35.14,1284.52,Medium Value
2777,Hira Hussain,1,4,1283.28,996.92,286.36,2022-04-21,2022-04-21,1283.28,0,22.31,1283.28,Medium Value
4802,Hussain Shah,1,1,1282.51,972.15,310.36,2023-07-14,2023-07-14,1282.51,0,24.2,1282.51,Medium Value
4575,Ayesha Mirza,1,5,1281.15,940.4,340.75,2024-06-14,2024-06-14,1281.15,0,26.6,1281.15,Medium Value
1684,Maryam Malik,1,1,1281.07,1025.03,256.04,2026-03-06,2026-03-06,1281.07,0,19.99,1281.07,Medium Value
985,Danish Ahmed,1,1,1278.89,960.71,318.18,2022-03-16,2022-03-16,1278.89,0,24.88,1278.89,Medium Value
3845,Ali Iqbal,1,3,1277.88,886.71,391.17,2025-11-08,2025-11-08,1277.88,0,30.61,1277.88,Medium Value
4962,Sara Ahmed,1,6,1277.22,1043.94,233.28,2022-07-26,2022-07-26,1277.22,0,18.26,1277.22,Medium Value
1931,Zainab Hussain,2,7,1276.43,958.39,318.04,2023-03-02,2025-04-01,638.22,761,24.92,1276.43,Medium Value
1722,Fatima Shah,1,1,1273.23,1134.55,138.68,2024-04-02,2024-04-02,1273.23,0,10.89,1273.23,Medium Value
9755,Fahad Hussain,2,9,1271.46,1052.32,219.14,2023-12-22,2025-10-01,635.73,649,17.24,1271.46,Medium Value
7371,Fatima Malik,2,3,1270.75,968.9,301.85,2023-04-11,2025-06-14,635.38,795,23.75,1270.75,Medium Value
380,Hassan Memon,1,2,1265.44,1173.94,91.5,2025-09-18,2025-09-18,1265.44,0,7.23,1265.44,Medium Value
1336,Maham Mirza,2,5,1263.81,891.34,372.47,2023-11-08,2024-04-04,631.9,148,29.47,1263.81,Medium Value
2925,Maryam Khan,1,1,1263.32,976.05,287.27,2022-02-09,2022-02-09,1263.32,0,22.74,1263.32,Medium Value
1130,Ali Iqbal,1,2,1262.72,826.22,436.5,2024-11-13,2024-11-13,1262.72,0,34.57,1262.72,Medium Value
9637,Saad Raza,1,4,1262.0,1261.68,0.32,2022-09-03,2022-09-03,1262.0,0,0.03,1262.0,Medium Value
3094,Omar Iqbal,1,4,1260.92,909.48,351.44,2025-12-25,2025-12-25,1260.92,0,27.87,1260.92,Medium Value
6016,Sara Khan,1,3,1259.91,1120.68,139.23,2022-02-26,2022-02-26,1259.91,0,11.05,1259.91,Medium Value
7815,Danish Raza,1,2,1253.22,1183.72,69.5,2025-07-22,2025-07-22,1253.22,0,5.55,1253.22,Medium Value
2157,Hamza Ali,1,6,1251.9,912.06,339.84,2022-07-23,2022-07-23,1251.9,0,27.15,1251.9,Medium Value
3096,Imran Khan,1,5,1250.3,934.05,316.25,2026-02-23,2026-02-23,1250.3,0,25.29,1250.3,Medium Value
2274,Sana Mirza,1,2,1250.28,816.06,434.22,2023-10-23,2023-10-23,1250.28,0,34.73,1250.28,Medium Value
1921,Fahad Sheikh,1,1,1249.37,975.73,273.64,2023-03-31,2023-03-31,1249.37,0,21.9,1249.37,Medium Value
7617,Hamza Malik,1,4,1245.6,854.76,390.84,2025-07-13,2025-07-13,1245.6,0,31.38,1245.6,Medium Value
3610,Bilal Shah,1,1,1244.07,943.22,300.85,2022-07-02,2022-07-02,1244.07,0,24.18,1244.07,Medium Value
8914,Sara Siddiqui,1,1,1243.89,1196.71,47.18,2023-05-22,2023-05-22,1243.89,0,3.79,1243.89,Medium Value
7788,Imran Mirza,1,1,1243.42,818.8,424.62,2025-03-16,2025-03-16,1243.42,0,34.15,1243.42,Medium Value
1327,Saad Qureshi,1,5,1239.85,940.2,299.65,2024-06-01,2024-06-01,1239.85,0,24.17,1239.85,Medium Value
2041,Imran Malik,2,7,1237.42,892.28,345.14,2024-08-19,2026-08-11,618.71,722,27.89,1237.42,Medium Value
1160,Fahad Buriro,1,1,1236.89,1100.08,136.81,2022-06-07,2022-06-07,1236.89,0,11.06,1236.89,Medium Value
2312,Danish Ali,1,4,1236.12,946.12,290.0,2025-03-22,2025-03-22,1236.12,0,23.46,1236.12,Medium Value
9596,Usman Sheikh,1,3,1235.85,781.41,454.44,2022-08-27,2022-08-27,1235.85,0,36.77,1235.85,Medium Value
1046,Fahad Malik,1,1,1234.38,907.27,327.11,2023-03-04,2023-03-04,1234.38,0,26.5,1234.38,Medium Value
5590,Imran Hussain,1,2,1231.6,945.86,285.74,2025-08-31,2025-08-31,1231.6,0,23.2,1231.6,Medium Value
8974,Danish Khan,1,1,1230.55,943.22,287.33,2025-10-19,2025-10-19,1230.55,0,23.35,1230.55,Medium Value
2823,Maryam Khan,1,6,1229.88,974.64,255.24,2024-09-26,2024-09-26,1229.88,0,20.75,1229.88,Medium Value
5111,Hamza Ahmed,2,5,1226.84,1160.44,66.4,2025-10-10,2025-11-22,613.42,43,5.41,1226.84,Medium Value
2839,Zainab Qureshi,2,8,1225.54,972.36,253.18,2022-04-21,2022-12-23,612.77,246,20.66,1225.54,Medium Value
7057,Hamza Mirza,1,3,1224.69,899.91,324.78,2022-04-24,2022-04-24,1224.69,0,26.52,1224.69,Medium Value
7040,Usman Chaudhry,1,4,1224.4,1184.12,40.28,2026-05-30,2026-05-30,1224.4,0,3.29,1224.4,Medium Value
8142,Bilal Shah,1,1,1224.14,1170.17,53.97,2025-11-26,2025-11-26,1224.14,0,4.41,1224.14,Medium Value
8717,Omar Ahmed,1,1,1223.15,1008.52,214.63,2024-06-19,2024-06-19,1223.15,0,17.55,1223.15,Medium Value
1862,Maham Iqbal,1,1,1223.11,930.18,292.93,2024-06-03,2024-06-03,1223.11,0,23.95,1223.11,Medium Value
4776,Maham Ali,1,1,1222.78,815.55,407.23,2026-01-19,2026-01-19,1222.78,0,33.3,1222.78,Medium Value
9704,Ali Malik,1,6,1219.62,963.78,255.84,2025-05-14,2025-05-14,1219.62,0,20.98,1219.62,Medium Value
2516,Hamza Mirza,1,4,1218.88,1142.04,76.84,2026-06-08,2026-06-08,1218.88,0,6.3,1218.88,Medium Value
6003,Sana Raza,2,2,1218.29,825.34,392.95,2023-09-26,2023-12-20,609.14,85,32.25,1218.29,Medium Value
1121,Usman Hussain,1,2,1211.38,1019.08,192.3,2022-05-29,2022-05-29,1211.38,0,15.87,1211.38,Medium Value
7319,Ali Siddiqui,1,1,1211.06,933.56,277.5,2024-07-21,2024-07-21,1211.06,0,22.91,1211.06,Medium Value
3371,Ali Chaudhry,1,1,1210.99,762.27,448.72,2022-08-12,2022-08-12,1210.99,0,37.05,1210.99,Medium Value
308,Hira Hussain,1,6,1210.74,1207.92,2.82,2024-10-03,2024-10-03,1210.74,0,0.23,1210.74,Medium Value
6375,Danish Malik,1,1,1208.31,937.54,270.77,2024-12-12,2024-12-12,1208.31,0,22.41,1208.31,Medium Value
7214,Saad Hussain,1,3,1206.84,1014.9,191.94,2022-02-24,2022-02-24,1206.84,0,15.9,1206.84,Medium Value
1290,Saad Raza,1,2,1206.32,918.24,288.08,2025-01-20,2025-01-20,1206.32,0,23.88,1206.32,Medium Value
9681,Zainab Raza,1,4,1206.28,887.64,318.64,2025-02-07,2025-02-07,1206.28,0,26.42,1206.28,Medium Value
4820,Imran Raza,1,4,1203.6,988.08,215.52,2024-05-14,2024-05-14,1203.6,0,17.91,1203.6,Medium Value
4749,Omar Chaudhry,1,3,1202.91,1207.32,-4.41,2025-04-23,2025-04-23,1202.91,0,-0.37,1202.91,Medium Value
6075,Hassan Mirza,1,6,1199.34,1057.44,141.9,2024-08-14,2024-08-14,1199.34,0,11.83,1199.34,Medium Value
8095,Ayesha Khan,1,1,1198.93,829.46,369.47,2024-10-12,2024-10-12,1198.93,0,30.82,1198.93,Medium Value
2171,Ahmed Siddiqui,1,1,1198.78,1032.39,166.39,2025-11-15,2025-11-15,1198.78,0,13.88,1198.78,Medium Value
4557,Fahad Buriro,2,4,1198.36,1048.46,149.9,2022-01-05,2023-06-03,599.18,514,12.51,1198.36,Medium Value
9437,Imran Malik,1,2,1198.28,973.48,224.8,2024-02-11,2024-02-11,1198.28,0,18.76,1198.28,Medium Value
8140,Hamza Malik,2,2,1195.86,995.94,199.92,2023-08-22,2026-01-08,597.93,870,16.72,1195.86,Medium Value
9488,Ahmed Sheikh,2,4,1195.67,953.49,242.18,2022-10-20,2023-11-05,597.84,381,20.25,1195.67,Medium Value
4502,Hira Siddiqui,1,2,1195.48,1009.1,186.38,2023-04-08,2023-04-08,1195.48,0,15.59,1195.48,Medium Value
